Well,Omit,Sample,Target,Dye,Task,Cq,Quantity
F4,false,AA_0682,Unknown,FAM,Unknown,Undetermined,
F5,false,AA_0682,Unknown,FAM,Unknown,Undetermined,
F6,false,AA_0682,Unknown,FAM,Unknown,Undetermined,
F7,false,AA_0722,Unknown,FAM,Unknown,Undetermined,
F8,false,AA_0722,Unknown,FAM,Unknown,Undetermined,
F9,false,AA_0722,Unknown,FAM,Unknown,Undetermined,
F10,false,AA_0690,Unknown,FAM,Unknown,31.308129658454384,
F11,false,AA_0690,Unknown,FAM,Unknown,30.95656316026325,
F12,false,AA_0690,Unknown,FAM,Unknown,31.135472187486634,
G4,false,AA_0689,Unknown,FAM,Unknown,29.152103417279932,
G5,false,AA_0689,Unknown,FAM,Unknown,29.200528508834054,
G6,false,AA_0689,Unknown,FAM,Unknown,29.226413482600243,
G7,false,AA_0791,Unknown,FAM,Unknown,Undetermined,
G8,false,AA_0791,Unknown,FAM,Unknown,Undetermined,
G9,false,AA_0791,Unknown,FAM,Unknown,Undetermined,
G10,false,AA_0681,Unknown,FAM,Unknown,Undetermined,
G11,false,AA_0681,Unknown,FAM,Unknown,Undetermined,
G12,false,AA_0681,Unknown,FAM,Unknown,Undetermined,
H4,false,AA_0772,Unknown,FAM,Unknown,Undetermined,
H5,false,AA_0772,Unknown,FAM,Unknown,37.959718458270345,
H6,false,AA_0772,Unknown,FAM,Unknown,Undetermined,
H7,false,AA_0846,Unknown,FAM,Unknown,Undetermined,
H8,false,AA_0846,Unknown,FAM,Unknown,Undetermined,
H9,false,AA_0846,Unknown,FAM,Unknown,Undetermined,
H10,false,AA_0745,Unknown,FAM,Unknown,Undetermined,
H11,false,AA_0745,Unknown,FAM,Unknown,Undetermined,
H12,false,AA_0745,Unknown,FAM,Unknown,Undetermined,
H1,false,NTC,NTC,FAM,Negative Control,Undetermined,
H2,false,NTC,NTC,FAM,Negative Control,Undetermined,
H3,false,NTC,NTC,FAM,Negative Control,Undetermined,
A1,false,10_7,Standard Curve,FAM,Standard,22.122064830702993,10000000
A2,false,10_7,Standard Curve,FAM,Standard,22.13369200864235,10000000
A3,false,10_7,Standard Curve,FAM,Standard,22.21206206732855,10000000
B1,false,10_6,Standard Curve,FAM,Standard,23.312409650472148,1000000
B2,false,10_6,Standard Curve,FAM,Standard,23.36064071654242,1000000
B3,false,10_6,Standard Curve,FAM,Standard,23.306291501680597,1000000
C1,false,10_5,Standard Curve,FAM,Standard,24.126081720968692,100000
C2,false,10_5,Standard Curve,FAM,Standard,24.247236250335455,100000
C3,false,10_5,Standard Curve,FAM,Standard,24.219278279208893,100000
D1,false,10_4,Standard Curve,FAM,Standard,25.3672160967838,10000
D2,false,10_4,Standard Curve,FAM,Standard,25.26121518655495,10000
D3,false,10_4,Standard Curve,FAM,Standard,25.258805864431608,10000
E1,false,10_3,Standard Curve,FAM,Standard,26.352285462408304,1000
E2,false,10_3,Standard Curve,FAM,Standard,26.302332235595223,1000
E3,false,10_3,Standard Curve,FAM,Standard,26.322563578616055,1000
F1,false,10_2,Standard Curve,FAM,Standard,27.36251568325693,100
F2,false,10_2,Standard Curve,FAM,Standard,27.399616988665947,100
F3,false,10_2,Standard Curve,FAM,Standard,27.336355629311164,100
G1,false,10_1,Standard Curve,FAM,Standard,28.34781829732443,10
G2,false,10_1,Standard Curve,FAM,Standard,28.311636797038744,10
G3,false,10_1,Standard Curve,FAM,Standard,28.303242237181394,10
