Mouse_ID,Ct_1,Ct_2,Ct_mean,Oocyts_1,Oocyst_2,Oocyst_mean,Oocyst_calculated,Final_Oocyst_calculated
Crypto_10_5,31.43,28.9,30.17,1.00E+05,1.00E+05,1.00E+05,17588.87633,17589
Crypto_10_5,29.74,26.75,28.24,1.00E+05,1.00E+05,1.00E+05,50671.28346,50671
Crypto_10_5,27.01,27.47,27.24,1.00E+05,1.00E+05,1.00E+05,87671.23873,87671
Crypto_10_5,27.49,0,27.51,1.00E+05,1.00E+05,1.00E+05,75608.64039,75609
Crypto_10_5,27.37,27.26,27.31,1.00E+05,1.00E+05,1.00E+05,84370.47151,84370
Crypto_10_5,27.75,27.71,27.73,1.00E+05,1.00E+05,1.00E+05,67017.8477,67018
Crypto_10_5,27.4,27.1,27.25,1.00E+05,1.00E+05,1.00E+05,87191.90984,87192
Crypto_10_5,27.34,27.41,27.38,1.00E+05,1.00E+05,1.00E+05,81193.97611,81194
Crypto_10_5,27.59,27.34,27.46,1.00E+05,1.00E+05,1.00E+05,77709.87144,77710
Crypto_10_5,27.43,27.14,27.29,1.00E+05,1.00E+05,1.00E+05,85300.65794,85301
Crypto_10_5,27.68,27.33,27.5,1.00E+05,1.00E+05,1.00E+05,76024.29141,76024
Crypto_10_5,27.78,26.81,27.29,1.00E+05,1.00E+05,1.00E+05,85300.65794,85301
Crypto_10_6,0,0,0,1.00E+06,1.00E+06,1.00E+06,0,0
Crypto_10_6,23.28,22.21,22.75,1.00E+06,1.00E+06,1.00E+06,1027790.885,1027791
Crypto_10_6,23.58,21.86,22.72,1.00E+06,1.00E+06,1.00E+06,1044834.776,1044835
Crypto_10_6,22.79,22.67,22.73,1.00E+06,1.00E+06,1.00E+06,1039122.304,1039122
Crypto_10_6,22.27,22.8,22.54,1.00E+06,1.00E+06,1.00E+06,1153200.34,1153200
Crypto_10_6,29.75,27.82,28.78,1.00E+06,1.00E+06,1.00E+06,37686.90528,37687
Crypto_10_6,30.29,29.52,29.9,1.00E+06,1.00E+06,1.00E+06,20395.00469,20395
Crypto_10_6,29.65,27.3,28.47,1.00E+06,1.00E+06,1.00E+06,44668.35922,44668
Crypto_10_6,23.05,23.02,23.03,1.00E+06,1.00E+06,1.00E+06,881532.0269,881532
Crypto_10_6,22.86,22.84,22.85,1.00E+06,1.00E+06,1.00E+06,972960.5646,972961
Crypto_10_6,22.57,22.64,22.6,1.00E+06,1.00E+06,1.00E+06,1115883.993,1115884
Crypto_10_6,22.92,23.17,23.04,1.00E+06,1.00E+06,1.00E+06,876712.3873,876712
Crypto_10_6,22.44,22.75,22.6,1.00E+06,1.00E+06,1.00E+06,1115883.993,1115884
Crypto_10_6,22.53,22.65,22.59,1.00E+06,1.00E+06,1.00E+06,1122018.454,1122018
Crypto_10_6,22.79,22.74,22.77,1.00E+06,1.00E+06,1.00E+06,1016583.033,1016583
Crypto_10_6,22.6,22.81,22.7,1.00E+06,1.00E+06,1.00E+06,1056354.104,1056354
Crypto_10_6,22.41,22.57,22.49,1.00E+06,1.00E+06,1.00E+06,1185248.799,1185249
Crypto_10_6,23.03,22.72,22.88,1.00E+06,1.00E+06,1.00E+06,957089.1237,957089
Crypto_10_7,23.39,19.36,21.38,1.00E+07,1.00E+07,1.00E+07,2178187.383,2178187
Crypto_10_7,19.84,18.62,19.23,1.00E+07,1.00E+07,1.00E+07,7079457.844,7079458
Crypto_10_7,18.74,18.41,18.57,1.00E+07,1.00E+07,1.00E+07,10165830.33,10165830
Crypto_10_7,18.53,18.34,18.43,1.00E+07,1.00E+07,1.00E+07,10976811.1,10976811
Crypto_10_7,19.77,18.14,18.95,1.00E+07,1.00E+07,1.00E+07,8254041.853,8254042
Crypto_10_7,29.42,27.01,28.22,1.00E+07,1.00E+07,1.00E+07,51229.93555,51230
Crypto_10_7,31.41,28.85,30.13,1.00E+07,1.00E+07,1.00E+07,17978.84982,17979
Crypto_10_7,28.54,26.66,27.6,1.00E+07,1.00E+07,1.00E+07,71968.5673,71969
Crypto_10_7,18.93,19.21,19.07,1.00E+07,1.00E+07,1.00E+07,7728500.478,7728500
Crypto_10_7,19.09,19.14,19.12,1.00E+07,1.00E+07,1.00E+07,7519526.188,7519526
Crypto_10_7,18.98,19.06,19.02,1.00E+07,1.00E+07,1.00E+07,7943282.347,7943282
Crypto_10_7,19.53,18.71,19.12,1.00E+07,1.00E+07,1.00E+07,7519526.188,7519526
Crypto_10_7,18.87,19.23,19.05,1.00E+07,1.00E+07,1.00E+07,7813707.377,7813707
Crypto_10_7,18.9,18.92,18.91,1.00E+07,1.00E+07,1.00E+07,8437047.151,8437047
Crypto_10_7,19.14,18.94,19.04,1.00E+07,1.00E+07,1.00E+07,7856662.459,7856662
Crypto_10_7,18.72,18.76,18.74,1.00E+07,1.00E+07,1.00E+07,9261187.281,9261187
Crypto_10_7,19.15,19.02,19.09,1.00E+07,1.00E+07,1.00E+07,7644222.743,7644223
Crypto_10_7,18.64,18.77,18.7,1.00E+07,1.00E+07,1.00E+07,9466522.603,9466523
NTC,18.79,11.94,15.37,1.31E+05,7.56E+12,3.78E+12,58755377.25,58755377
NTC,11.82,0,0,3.29E+08,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,7.76,0,0,2190000000,0,0,0,0
NTC,7.45,0,0,0,0,0,0,0
NTC,6.63,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,39.69,0,0,305,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
NTC,0,0,0,0,0,0,0,0
