,CZ JQ073471.1 IXa (reversed),CZ JQ073465.1 IXa (reversed),CZ JQ073472.1 IXa (reversed),CZ JQ073462.1 IXa (reversed),CZ JQ073466.1 IXa (reversed),CZ JQ073467.1 IXa (reversed),CZ JQ073464.1 IXa (reversed),CZ JQ073463.1 IXa (reversed),CZ JQ073478.1 IXa (reversed),CZ JQ073479.1 IXa (reversed),Tyzzeri refSeq,GP60-AA_0144,GP60-AA_0209,GP60-AA_0325,GP60-AA_0667,GP60-AA_0689,GP60-AA_0793,GP60-AA_0805,GP60-AA_0900,GP60-AA_0545 (reversed),GP60-AA_0553 (reversed),GP60-AA_0554 (reversed),GP60-AA_0578 (reversed),GP60-AA_0580 (reversed),GER JQ073460.1 IXb (reversed),CZ JQ073469.1 IXb (reversed),CZ JQ073481.2 IXa (reversed),GER JQ073474.1 IXb (reversed),GER JQ073459.1 IXb (reversed),GER JQ073456.1 IXb (reversed),GER JQ073457.1 IXb (reversed),GER JQ073468.1 IXb (reversed),GER JQ073475.1 IXb (reversed),GER JQ073482.1 IXb (reversed),GER JQ073470.1  IXb (reversed),NZ JQ073447.1 IXb (reversed),NZ JQ073448.1 IXb (reversed),NZ JQ073449.1 IXb (reversed),NZ JQ073450.1 IXb (reversed),NZ JQ073455.1 IXb (reversed),GP60-AA_0534 (reversed),GP60-AA_0585 (reversed),GP60-AA_0537 (reversed),GER JQ073461.1 IXb (reversed),GER JQ073476.1 IXb (reversed),GER JQ073477.1 IXb (reversed),GP60-AA_0523,GP60-AA_0282,GER JQ073458.1 IXb (reversed),CZ JQ073480.1 IXb (reversed),GER JQ073473.1 IXb (reversed)
Tyzzeri refSeq,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.053,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.059,0.049,0.049,0.049,0.049,0.049,0.049,0.052,0.052,0.052,0.052,0.059,0.059,0.067,0.074,0.059,0.059,0.059
GP60-AA_0144,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0209,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0325,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0667,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0689,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0793,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0805,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0900,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0545 (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0553 (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0554 (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0578 (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0580 (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073460.1 IXb (reversed),0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.053,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.015,0.005,0.005,0.005,0.005,0.005,0.005,0.008,0.008,0.008,0.008,0.015,0.015,0.023,0.030,0.015,0.015,0.015
CZ JQ073469.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
CZ JQ073481.2 IXa (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073474.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073459.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073456.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073457.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073468.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073475.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GER JQ073482.1 IXb (reversed),0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.059,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.015,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,,0.011,0.011,0.011,0.011,0.011,0.011,0.014,0.014,0.014,0.014,0.021,0.021,0.029,0.036,0.021,0.021,0.021
GER JQ073470.1  IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
NZ JQ073447.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
NZ JQ073448.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,,0.000,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
NZ JQ073449.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,,0.000,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
NZ JQ073450.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,,0.000,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
NZ JQ073455.1 IXb (reversed),0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,,0.003,0.003,0.003,0.004,0.010,0.010,0.019,0.026,0.010,0.010,0.010
GP60-AA_0534 (reversed),0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.052,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.008,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.014,0.003,0.003,0.003,0.003,0.003,0.003,,0.000,0.000,0.000,0.013,0.013,0.022,0.029,0.014,0.014,0.014
GP60-AA_0585 (reversed),0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.052,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.008,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.014,0.003,0.003,0.003,0.003,0.003,0.003,0.000,,0.000,0.000,0.013,0.013,0.022,0.029,0.014,0.014,0.014
GP60-AA_0537 (reversed),0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.052,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.008,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.014,0.003,0.003,0.003,0.003,0.003,0.003,0.000,0.000,,0.000,0.013,0.013,0.022,0.029,0.014,0.014,0.014
GER JQ073461.1 IXb (reversed),0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.052,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.014,0.004,0.004,0.004,0.004,0.004,0.004,0.000,0.000,0.000,,0.014,0.014,0.022,0.029,0.014,0.014,0.014
GER JQ073476.1 IXb (reversed),0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.059,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.021,0.010,0.010,0.010,0.010,0.010,0.010,0.013,0.013,0.013,0.014,,0.000,0.029,0.036,0.000,0.000,0.000
GER JQ073477.1 IXb (reversed),0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.059,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.021,0.010,0.010,0.010,0.010,0.010,0.010,0.013,0.013,0.013,0.014,0.000,,0.029,0.036,0.000,0.000,0.000
GP60-AA_0523,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.067,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.023,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.029,0.019,0.019,0.019,0.019,0.019,0.019,0.022,0.022,0.022,0.022,0.029,0.029,,0.010,0.029,0.029,0.029
GP60-AA_0282,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.074,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.030,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.036,0.026,0.026,0.026,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.036,0.036,0.010,,0.036,0.036,0.036
GER JQ073458.1 IXb (reversed),0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.059,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.021,0.010,0.010,0.010,0.010,0.010,0.010,0.014,0.014,0.014,0.014,0.000,0.000,0.029,0.036,,0.000,0.000
CZ JQ073480.1 IXb (reversed),0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.059,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.021,0.010,0.010,0.010,0.010,0.010,0.010,0.014,0.014,0.014,0.014,0.000,0.000,0.029,0.036,0.000,,0.000
GER JQ073473.1 IXb (reversed),0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.059,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.015,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.021,0.010,0.010,0.010,0.010,0.010,0.010,0.014,0.014,0.014,0.014,0.000,0.000,0.029,0.036,0.000,0.000,
